Date,Giá VNIndex,Khối lượng,Change %,
9/20/2024,"1,272.04",898.26M,0.06%,
9/19/2024,"1,271.27",607.58M,0.50%,
9/18/2024,"1,264.90",799.78M,0.47%,
9/17/2024,"1,258.95",632.20M,1.59%,
9/16/2024,"1,239.26",608.01M,-0.99%,
9/13/2024,"1,251.71",482.06M,-0.37%,
9/12/2024,"1,256.35",433.68M,0.25%,
9/11/2024,"1,253.27",583.75M,-0.16%,
9/10/2024,"1,255.23",690.10M,-0.99%,
9/9/2024,"1,267.73",497.55M,-0.49%,
9/6/2024,"1,273.96",637.09M,0.45%,
9/5/2024,"1,268.21",665.63M,-0.59%,
9/4/2024,"1,275.80",648.41M,-0.63%,
8/30/2024,"1,283.87",571.60M,0.19%,
8/29/2024,"1,281.47",634.09M,0.00%,
8/28/2024,"1,281.44",717.62M,0.07%,
8/27/2024,"1,280.56",660.80M,0.04%,
8/26/2024,"1,280.02",775.47M,-0.41%,
8/23/2024,"1,285.32",724.87M,0.20%,
8/22/2024,"1,282.78",687.36M,-0.10%,
8/21/2024,"1,284.05",836.42M,0.90%,
8/20/2024,"1,272.55",810.16M,0.87%,
8/19/2024,"1,261.62",698.63M,0.75%,
8/16/2024,"1,252.23",965.06M,2.34%,
8/15/2024,"1,223.56",497.06M,-0.55%,
8/14/2024,"1,230.36",507.18M,0.00%,
8/13/2024,"1,230.42",539.12M,0.01%,
8/12/2024,"1,230.28",551.15M,0.54%,
8/9/2024,"1,223.64",586.76M,1.27%,
8/8/2024,"1,208.32",758.83M,-0.62%,
8/7/2024,"1,215.88",623.84M,0.46%,
8/6/2024,"1,210.28",688.84K,1.87%,
8/5/2024,"1,188.07",1.04M,-3.92%,
8/2/2024,"1,236.60",696.66K,0.79%,
8/1/2024,"1,226.96",897.26K,-1.96%,
7/31/2024,"1,251.51",748.85K,0.52%,
7/30/2024,"1,245.06",653.07K,-0.12%,
7/29/2024,"1,246.60",496.87K,0.36%,
7/26/2024,"1,242.11",458.79K,0.72%,
7/25/2024,"1,233.19",484.41K,-0.43%,
7/24/2024,"1,238.47",740.26K,0.54%,
7/23/2024,"1,231.81",728.38K,-1.82%,
7/22/2024,"1,254.64",923.63K,-0.80%,
7/19/2024,"1,264.78",791.80K,-0.76%,
7/18/2024,"1,274.44",739.04K,0.46%,
7/17/2024,"1,268.66",1.23M,-0.98%,
7/16/2024,"1,281.18",684.26K,0.11%,
7/15/2024,"1,279.82",573.51K,-0.07%,
7/12/2024,"1,280.75",606.31K,-0.24%,
7/11/2024,"1,283.80",697.23K,-0.17%,
7/10/2024,"1,285.94",751.00K,-0.60%,
7/9/2024,"1,293.71",821.81K,0.79%,
7/8/2024,"1,283.56",766.90K,0.04%,
7/5/2024,"1,283.04",616.50K,0.25%,
7/4/2024,"1,279.89",523.46K,0.24%,
7/3/2024,"1,276.85",589.51K,0.56%,
7/2/2024,"1,269.79",528.47K,1.21%,
7/1/2024,"1,254.56",487.19K,0.74%,
6/28/2024,"1,245.32",840.43K,-1.09%,
6/27/2024,"1,259.09",596.99K,-0.17%,
6/26/2024,"1,261.24",878.37K,0.37%,
6/25/2024,"1,256.56",835.30K,0.19%,
6/24/2024,"1,254.12",1.25M,-2.18%,
6/21/2024,"1,282.02",834.75K,-0.02%,
6/20/2024,"1,282.30",932.55K,0.20%,
6/19/2024,"1,279.79",1.00M,0.02%,
6/18/2024,"1,279.50",805.29K,0.37%,
6/17/2024,"1,274.77",900.56K,-0.40%,
6/14/2024,"1,279.91",1.11M,-1.66%,
6/13/2024,"1,301.51",891.33K,0.10%,
6/12/2024,"1,300.19",895.26K,1.23%,
6/11/2024,"1,284.41",993.34K,-0.49%,
6/10/2024,"1,290.67",858.65K,0.24%,
6/7/2024,"1,287.58",698.28K,0.31%,
6/6/2024,"1,283.56",893.07K,-0.06%,
6/5/2024,"1,284.35",925.06K,0.06%,
6/4/2024,"1,283.52",935.85K,0.28%,
6/3/2024,"1,280.00",1.05M,1.45%,
5/31/2024,"1,261.72",771.15K,-0.36%,
5/30/2024,"1,266.32",1.05M,-0.50%,
5/29/2024,"1,272.64",1.07M,-0.71%,
5/28/2024,"1,281.73",868.58K,1.11%,
5/27/2024,"1,267.68",726.70K,0.46%,
5/24/2024,"1,261.93",1.37M,-1.49%,
5/23/2024,"1,281.03",968.13K,1.11%,
5/22/2024,"1,266.91",1.14M,-0.80%,
5/21/2024,"1,277.14",972.16K,-0.03%,
5/20/2024,"1,277.58",1.16M,0.35%,
5/17/2024,"1,273.11",937.04K,0.34%,
5/16/2024,"1,268.78",885.06K,1.15%,
5/15/2024,"1,254.39",880.17K,0.89%,
5/14/2024,"1,243.28",640.49K,0.25%,
5/13/2024,"1,240.18",741.58K,-0.36%,
5/10/2024,"1,244.70",669.11K,-0.32%,
5/9/2024,"1,248.64",771.55K,-0.15%,
5/8/2024,"1,250.46",981.80K,0.15%,
5/7/2024,"1,248.63",707.90K,0.57%,
5/6/2024,"1,241.58",864.63K,1.68%,
5/3/2024,"1,221.03",643.43K,0.38%,
5/2/2024,"1,216.36",570.36K,0.57%,
4/26/2024,"1,209.52",620.88K,0.38%,
4/25/2024,"1,204.97",569.65K,-0.05%,
4/24/2024,"1,205.61",820.08K,2.40%,
4/23/2024,"1,177.40",778.31K,-1.08%,
4/22/2024,"1,190.22",708.58K,1.31%,
4/19/2024,"1,174.85",1.07M,-1.52%,
4/17/2024,"1,193.01",859.25K,-1.86%,
4/16/2024,"1,215.68",1.36M,-0.08%,
4/15/2024,"1,216.61",1.46M,-4.70%,
4/12/2024,"1,276.60",944.45K,1.46%,
4/11/2024,"1,258.20",686.82K,-0.03%,
4/10/2024,"1,258.56",702.28K,-0.34%,
4/9/2024,"1,262.82",717.43K,1.00%,
4/8/2024,"1,250.35",876.04K,-0.38%,
4/5/2024,"1,255.11",1.08M,-1.04%,
4/4/2024,"1,268.25",980.91K,-0.25%,
4/3/2024,"1,271.47",1.08M,-1.21%,
4/2/2024,"1,287.04",1.09M,0.43%,
4/1/2024,"1,281.52",971.21K,-0.20%,
3/29/2024,"1,284.09",922.55K,-0.47%,
3/28/2024,"1,290.18",1.01M,0.55%,
3/27/2024,"1,283.09",919.28K,0.07%,
3/26/2024,"1,282.21",941.70K,1.13%,
3/25/2024,"1,267.86",1.24M,-1.09%,
3/22/2024,"1,281.80",1.38M,0.42%,
3/21/2024,"1,276.42",1.25M,1.30%,
3/20/2024,"1,260.08",915.57K,1.42%,
3/19/2024,"1,242.46",914.65K,-0.09%,
3/18/2024,"1,243.56",1.71M,-1.60%,
3/15/2024,"1,263.78",1.07M,-0.04%,
3/14/2024,"1,264.26",1.06M,-0.49%,
3/13/2024,"1,270.51",982.23K,2.05%,
3/12/2024,"1,245.00",836.22K,0.77%,
3/11/2024,"1,235.49",975.99K,-0.95%,
3/8/2024,"1,247.35",1.35M,-1.66%,
3/7/2024,"1,268.46",1.02M,0.45%,
3/6/2024,"1,262.73",1.06M,-0.57%,
3/5/2024,"1,269.98",1.01M,0.68%,
3/4/2024,"1,261.41",1.18M,0.25%,
3/1/2024,"1,258.28",961.93K,0.44%,
2/29/2024,"1,252.73",1.09M,-0.15%,
2/28/2024,"1,254.55",970.76K,1.38%,
2/27/2024,"1,237.46",986.85K,1.09%,
2/26/2024,"1,224.17",889.75K,1.00%,
2/23/2024,"1,212.00",1.39M,-1.25%,
2/22/2024,"1,227.31",840.41K,-0.22%,
2/21/2024,"1,230.04",988.85K,0.00%,
2/20/2024,"1,230.06",939.95K,0.42%,
2/19/2024,"1,224.97",1.05M,1.26%,
2/16/2024,"1,209.70",822.64K,0.60%,
2/15/2024,"1,202.50",868.72K,0.33%,
2/7/2024,"1,198.53",685.66K,0.85%,
2/6/2024,"1,188.48",619.77K,0.20%,
2/5/2024,"1,186.06",874.80K,1.15%,
2/2/2024,"1,172.55",914.67K,-0.04%,
2/1/2024,"1,173.02",670.25K,0.75%,
1/31/2024,"1,164.31",1.12M,-1.30%,
1/30/2024,"1,179.65",620.15K,0.34%,
1/29/2024,"1,175.69",666.53K,0.00%,
1/26/2024,"1,175.67",575.22K,0.45%,
1/25/2024,"1,170.37",540.54K,-0.22%,
1/24/2024,"1,172.97",733.19K,-0.38%,
1/23/2024,"1,177.50",683.71K,-0.45%,
1/22/2024,"1,182.86",889.76K,0.12%,
1/19/2024,"1,181.50",662.89K,1.06%,
1/18/2024,"1,169.06",596.22K,0.56%,
1/17/2024,"1,162.53",769.80K,-0.05%,
1/16/2024,"1,163.12",611.40K,0.78%,
1/15/2024,"1,154.12",617.15K,-0.05%,
1/12/2024,"1,154.70",1.09M,-0.65%,
1/11/2024,"1,162.22",860.49K,0.06%,
1/10/2024,"1,161.54",992.76K,0.25%,
1/9/2024,"1,158.59",870.51K,-0.14%,
1/8/2024,"1,160.19",905.41K,0.48%,
1/5/2024,"1,154.68",803.27K,0.34%,
1/4/2024,"1,150.72",1.18M,0.57%,
1/3/2024,"1,144.17",719.93K,1.10%,
1/2/2024,"1,131.72",842.26K,0.16%,
12/29/2023,"1,129.93",710.85K,0.09%,
12/28/2023,"1,128.93",716.93K,0.62%,
12/27/2023,"1,121.99",776.80K,-0.02%,
12/26/2023,"1,122.25",644.74K,0.41%,
12/25/2023,"1,117.66",658.54K,1.32%,
12/22/2023,"1,103.06",558.03K,0.06%,
12/21/2023,"1,102.43",521.00K,0.15%,
12/20/2023,"1,100.76",598.21K,0.41%,
12/19/2023,"1,096.30",649.91K,0.40%,
12/18/2023,"1,091.88",713.16K,-0.95%,
12/15/2023,"1,102.30",749.83K,-0.71%,
12/14/2023,"1,110.13",681.02K,-0.37%,
12/13/2023,"1,114.20",844.04K,-1.19%,
12/12/2023,"1,127.63",645.62K,0.19%,
12/11/2023,"1,125.50",700.59K,0.09%,
12/8/2023,"1,124.44",819.10K,0.26%,
12/7/2023,"1,121.49",1.33M,-0.44%,
12/6/2023,"1,126.43",853.96K,0.94%,
12/5/2023,"1,115.97",824.66K,-0.40%,
12/4/2023,"1,120.49",1.12M,1.66%,
12/1/2023,"1,102.16",603.59K,0.73%,
11/30/2023,"1,094.13",723.48K,-0.79%,
11/29/2023,"1,102.80",614.96K,0.67%,
11/28/2023,"1,095.43",681.89K,0.68%,
11/27/2023,"1,088.06",595.02K,-0.69%,
11/24/2023,"1,095.61",958.34K,0.65%,
11/23/2023,"1,088.49",1.03M,-2.27%,
11/22/2023,"1,113.82",946.28K,0.30%,
11/21/2023,"1,110.46",712.61K,0.62%,
11/20/2023,"1,103.66",841.47K,0.22%,
11/17/2023,"1,101.19",1.26M,-2.16%,
11/16/2023,"1,125.53",687.40K,0.27%,
11/15/2023,"1,122.50",937.96K,1.15%,
11/14/2023,"1,109.73",822.20K,0.88%,
11/13/2023,"1,100.07",789.44K,-0.15%,
11/10/2023,"1,101.68",1.03M,-1.10%,
11/9/2023,"1,113.89",1.05M,0.04%,
11/8/2023,"1,113.43",952.58K,3.07%,
11/7/2023,"1,080.29",634.51K,-0.86%,
11/6/2023,"1,089.66",692.79K,1.20%,
11/3/2023,"1,076.78",756.48K,0.12%,
11/2/2023,"1,075.47",772.12K,3.44%,
11/1/2023,"1,039.66",679.89K,1.12%,
10/31/2023,"1,028.19",755.54K,-1.36%,
10/30/2023,"1,042.40",533.36K,-1.72%,
10/27/2023,"1,060.62",692.23K,0.49%,
10/26/2023,"1,055.45",1.18M,-4.19%,
10/25/2023,"1,101.66",539.26K,-0.38%,
10/24/2023,"1,105.90",509.04K,1.13%,
10/23/2023,"1,093.53",563.10K,-1.31%,
10/20/2023,"1,108.03",658.19K,1.86%,
10/19/2023,"1,087.85",649.23K,-1.41%,
10/18/2023,"1,103.40",1.04M,-1.63%,
10/17/2023,"1,121.65",610.50K,-1.73%,
10/16/2023,"1,141.42",676.19K,-1.15%,
10/13/2023,"1,154.73",621.42K,0.27%,
10/12/2023,"1,151.61",647.18K,0.07%,
10/11/2023,"1,150.81",543.05K,0.62%,
10/10/2023,"1,143.69",671.76K,0.56%,
10/9/2023,"1,137.36",602.62K,0.78%,
10/6/2023,"1,128.54",621.62K,1.32%,
10/5/2023,"1,113.89",609.01K,-1.31%,
10/4/2023,"1,128.67",682.49K,0.95%,
10/3/2023,"1,118.10",991.88K,-3.22%,
10/2/2023,"1,155.25",518.24K,0.10%,
9/29/2023,"1,154.15",574.81K,0.15%,
9/28/2023,"1,152.43",691.11K,-0.12%,
9/27/2023,"1,153.85",860.42K,1.40%,
9/26/2023,"1,137.96",1.05M,-1.32%,
9/25/2023,"1,153.20",1.09M,-3.34%,
9/22/2023,"1,193.05",1.39M,-1.62%,
9/21/2023,"1,212.74",963.68K,-1.09%,
9/20/2023,"1,226.11",878.03K,1.21%,
9/19/2023,"1,211.50",1.00M,-0.03%,
9/18/2023,"1,211.81",845.00K,-1.27%,
9/15/2023,"1,227.36",917.36K,0.29%,
9/14/2023,"1,223.81",1.23M,-1.18%,
9/13/2023,"1,238.39",1.26M,-0.57%,
9/12/2023,"1,245.44",967.87K,1.78%,
9/11/2023,"1,223.63",1.39M,-1.44%,
9/8/2023,"1,241.48",1.10M,-0.13%,
9/7/2023,"1,243.14",1.13M,-0.19%,
9/6/2023,"1,245.50",1.13M,0.85%,
9/5/2023,"1,234.98",1.09M,0.89%,
8/31/2023,"1,224.05",945.48K,0.90%,
8/30/2023,"1,213.16",911.99K,0.72%,
8/29/2023,"1,204.43",990.94K,0.23%,
8/28/2023,"1,201.72",882.85K,1.55%,
8/25/2023,"1,183.37",893.34K,-0.51%,
8/24/2023,"1,189.39",851.54K,1.44%,
8/23/2023,"1,172.56",747.18K,-0.67%,
8/22/2023,"1,180.49",1.06M,0.06%,
8/21/2023,"1,179.76",1.08M,0.15%,
8/18/2023,"1,177.99",1.70M,-4.50%,
8/17/2023,"1,233.48",1.11M,-0.79%,
8/16/2023,"1,243.26",930.67K,0.75%,
8/15/2023,"1,234.05",912.03K,-0.23%,
8/14/2023,"1,236.84",1.11M,0.38%,
8/11/2023,"1,232.21",1.01M,0.95%,
8/10/2023,"1,220.61",1.01M,-1.08%,
8/9/2023,"1,233.99",1.09M,-0.66%,
8/8/2023,"1,242.23",1.19M,0.07%,
8/7/2023,"1,241.42",1.30M,1.26%,
8/4/2023,"1,225.98",1.13M,1.24%,
8/3/2023,"1,210.95",1.03M,-0.78%,
8/2/2023,"1,220.43",940.81K,0.24%,
8/1/2023,"1,217.56",1.28M,-0.44%,
7/31/2023,"1,222.90",1.20M,1.26%,
7/28/2023,"1,207.67",1.11M,0.86%,
7/27/2023,"1,197.33",1.16M,-0.29%,
7/26/2023,"1,200.84",912.30K,0.41%,
7/25/2023,"1,195.90",1.00M,0.44%,
7/24/2023,"1,190.72",1.04M,0.41%,
7/21/2023,"1,185.90",988.09K,1.12%,
7/20/2023,"1,172.81",796.61K,-0.01%,
7/19/2023,"1,172.98",896.65K,-0.09%,
7/18/2023,"1,174.09",837.14K,0.08%,
7/17/2023,"1,173.13",914.62K,0.40%,
7/14/2023,"1,168.40",1.04M,0.26%,
7/13/2023,"1,165.42",806.74K,0.97%,
7/12/2023,"1,154.20",788.16K,0.21%,
7/11/2023,"1,151.77",936.91K,0.24%,
7/10/2023,"1,149.02",879.43K,0.96%,
7/7/2023,"1,138.07",798.40K,1.05%,
7/6/2023,"1,126.22",921.11K,-0.74%,
7/5/2023,"1,134.62",807.03K,0.23%,
7/4/2023,"1,132.00",701.31K,0.58%,
7/3/2023,"1,125.50",558.38K,0.47%,
6/30/2023,"1,120.18",617.53K,-0.46%,
6/29/2023,"1,125.39",906.89K,-1.14%,
6/28/2023,"1,138.35",892.14K,0.35%,
6/27/2023,"1,134.33",722.00K,0.20%,
6/26/2023,"1,132.03",1.04M,0.23%,
6/23/2023,"1,129.38",906.63K,0.36%,
6/22/2023,"1,125.30",919.32K,0.61%,
6/21/2023,"1,118.46",875.89K,0.61%,
6/20/2023,"1,111.72",695.59K,0.57%,
6/19/2023,"1,105.40",811.31K,-0.88%,
6/16/2023,"1,115.22",1.17M,-0.16%,
6/15/2023,"1,116.97",716.88K,-0.04%,
6/14/2023,"1,117.42",928.60K,-0.45%,
6/13/2023,"1,122.46",943.54K,0.58%,
6/12/2023,"1,116.02",797.98K,0.77%,
6/9/2023,"1,107.53",902.21K,0.56%,
6/8/2023,"1,101.32",1.32M,-0.74%,
6/7/2023,"1,109.54",1.00M,0.11%,
6/6/2023,"1,108.31",842.76K,0.96%,
6/5/2023,"1,097.82",948.36K,0.64%,
6/2/2023,"1,090.84",1.04M,1.15%,
6/1/2023,"1,078.39",856.81K,0.30%,
5/31/2023,"1,075.17",924.36K,-0.27%,
5/30/2023,"1,078.05",922.94K,0.29%,
5/29/2023,"1,074.98",844.88K,1.05%,
5/26/2023,"1,063.76",640.72K,-0.08%,
5/25/2023,"1,064.63",669.53K,0.27%,
5/24/2023,"1,061.79",794.10K,-0.38%,
5/23/2023,"1,065.85",721.99K,-0.45%,
5/22/2023,"1,070.64",711.11K,0.33%,
5/19/2023,"1,067.07",755.49K,-0.12%,
5/18/2023,"1,068.31",649.54K,0.74%,
