Date,Giá VNIndex,Khối lượng,Change %,
5/17/2023,"1,060.44",836.83K,-0.51%,
5/16/2023,"1,065.91",681.38K,0.02%,
5/15/2023,"1,065.71",834.50K,-0.11%,
5/12/2023,"1,066.90",725.83K,0.93%,
5/11/2023,"1,057.12",708.31K,-0.11%,
5/10/2023,"1,058.26",717.42K,0.43%,
5/9/2023,"1,053.77",564.40K,0.03%,
5/8/2023,"1,053.44",655.53K,1.26%,
5/5/2023,"1,040.31",547.78K,-0.03%,
5/4/2023,"1,040.61",625.81K,-0.81%,
4/28/2023,"1,049.12",613.14K,0.91%,
4/27/2023,"1,039.63",511.73K,-0.11%,
4/26/2023,"1,040.80",576.78K,0.57%,
4/25/2023,"1,034.85",539.59K,-0.63%,
4/24/2023,"1,041.36",556.99K,-0.15%,
4/21/2023,"1,042.91",553.03K,-0.60%,
4/20/2023,"1,049.25",373.75K,0.03%,
4/19/2023,"1,048.98",569.68K,-0.57%,
4/18/2023,"1,055.02",539.76K,0.11%,
4/17/2023,"1,053.81",453.79K,0.09%,
4/14/2023,"1,052.89",786.53K,-1.07%,
4/13/2023,"1,064.30",673.04K,-0.48%,
4/12/2023,"1,069.45",726.16K,0.00%,
4/11/2023,"1,069.46",697.78K,0.39%,
4/10/2023,"1,065.35",857.46K,-0.41%,
4/7/2023,"1,069.71",646.00K,-0.11%,
4/6/2023,"1,070.91",998.76K,-0.92%,
4/5/2023,"1,080.86",793.75K,0.22%,
4/4/2023,"1,078.45",803.89K,-0.08%,
4/3/2023,"1,079.28",821.31K,1.38%,
3/31/2023,"1,064.64",639.93K,0.49%,
3/30/2023,"1,059.44",633.98K,0.29%,
3/29/2023,"1,056.33",460.96K,0.19%,
3/28/2023,"1,054.29",648.10K,0.19%,
3/27/2023,"1,052.25",556.95K,0.52%,
3/24/2023,"1,046.79",579.74K,0.16%,
3/23/2023,"1,045.10",431.45K,0.44%,
3/22/2023,"1,040.54",458.78K,0.79%,
3/21/2023,"1,032.43",474.89K,0.91%,
3/20/2023,"1,023.10",567.36K,-2.11%,
3/17/2023,"1,045.14",564.93K,-0.22%,
3/16/2023,"1,047.40",532.93K,-1.39%,
3/15/2023,"1,062.19",622.86K,2.12%,
3/14/2023,"1,040.13",621.19K,-1.20%,
3/13/2023,"1,052.80",625.07K,-0.02%,
3/10/2023,"1,053.00",508.59K,-0.28%,
3/9/2023,"1,055.95",609.04K,0.65%,
3/8/2023,"1,049.18",510.28K,1.09%,
3/7/2023,"1,037.84",473.17K,1.04%,
3/6/2023,"1,027.18",421.90K,0.24%,
3/3/2023,"1,024.77",447.72K,-1.24%,
3/2/2023,"1,037.61",373.16K,-0.28%,
3/1/2023,"1,040.55",523.62K,1.55%,
2/28/2023,"1,024.68",432.96K,0.34%,
2/27/2023,"1,021.25",588.61K,-1.76%,
2/24/2023,"1,039.56",430.41K,-1.34%,
2/23/2023,"1,053.66",720.75K,-0.06%,
2/22/2023,"1,054.28",814.01K,-2.58%,
2/21/2023,"1,082.23",720.35K,-0.41%,
2/20/2023,"1,086.69",682.29K,2.58%,
2/17/2023,"1,059.31",465.08K,0.10%,
2/16/2023,"1,058.29",475.80K,0.96%,
2/15/2023,"1,048.20",585.76K,0.92%,
2/14/2023,"1,038.64",395.73K,-0.48%,
2/13/2023,"1,043.70",681.32K,-1.10%,
2/10/2023,"1,055.30",463.94K,-0.82%,
2/9/2023,"1,064.03",473.85K,-0.76%,
2/8/2023,"1,072.22",569.32K,0.60%,
2/7/2023,"1,065.84",673.21K,-2.15%,
2/6/2023,"1,089.29",527.01K,1.13%,
2/3/2023,"1,077.15",563.83K,-0.04%,
2/2/2023,"1,077.59",634.74K,0.15%,
2/1/2023,"1,075.97",1.03M,-3.17%,
1/31/2023,"1,111.18",748.42K,0.78%,
1/30/2023,"1,102.57",798.68K,-1.30%,
1/27/2023,"1,117.10",604.93K,0.81%,
1/19/2023,"1,108.08",617.71K,0.89%,
1/18/2023,"1,098.28",604.20K,0.92%,
1/17/2023,"1,088.29",673.93K,2.03%,
1/16/2023,"1,066.68",520.79K,0.61%,
1/13/2023,"1,060.17",670.23K,0.36%,
1/12/2023,"1,056.39",506.47K,0.06%,
1/11/2023,"1,055.76",545.18K,0.23%,
1/10/2023,"1,053.35",546.26K,-0.08%,
1/9/2023,"1,054.21",475.20K,0.26%,
1/6/2023,"1,051.44",698.50K,-0.41%,
1/5/2023,"1,055.82",535.05K,0.91%,
1/4/2023,"1,046.35",647.73K,0.23%,
1/3/2023,"1,043.90",551.33K,3.66%,
12/30/2022,"1,007.09",407.14K,-0.22%,
12/29/2022,"1,009.29",462.66K,-0.63%,
12/28/2022,"1,015.66",590.45K,1.10%,
12/27/2022,"1,004.57",593.36K,1.97%,
12/26/2022,985.21,623.49K,-3.44%,
12/23/2022,"1,020.34",544.11K,-0.22%,
12/22/2022,"1,022.61",714.22K,0.37%,
12/21/2022,"1,018.88",857.33K,-0.42%,
12/20/2022,"1,023.13",1.08M,-1.47%,
12/19/2022,"1,038.40",988.84K,-1.34%,
12/16/2022,"1,052.48",881.53K,-0.27%,
12/15/2022,"1,055.32",731.12K,0.47%,
12/14/2022,"1,050.43",792.04K,0.28%,
12/13/2022,"1,047.45",798.74K,1.49%,
12/12/2022,"1,032.07",909.57K,-1.88%,
12/9/2022,"1,051.81",788.20K,0.12%,
12/8/2022,"1,050.53",916.99K,0.91%,
12/7/2022,"1,041.02",920.94K,-0.73%,
12/6/2022,"1,048.69",1.48M,-4.11%,
12/5/2022,"1,093.67",1.26M,1.26%,
12/2/2022,"1,080.01",1.09M,4.22%,
12/1/2022,"1,036.28",1.34M,-1.16%,
11/30/2022,"1,048.42",1.14M,1.58%,
11/29/2022,"1,032.16",1.18M,2.63%,
11/28/2022,"1,005.69",973.79K,3.52%,
11/25/2022,971.46,622.50K,2.51%,
11/24/2022,947.71,543.14K,0.18%,
11/23/2022,946,542.12K,-0.64%,
11/22/2022,952.12,1.05M,-0.89%,
11/21/2022,960.65,597.72K,-0.90%,
11/18/2022,969.33,960.58K,0.01%,
11/17/2022,969.26,724.46K,2.80%,
11/16/2022,942.9,1.05M,3.40%,
11/15/2022,911.9,692.34K,-3.10%,
11/14/2022,941.04,666.06K,-1.41%,
11/11/2022,954.53,736.49K,0.77%,
11/10/2022,947.24,698.76K,-3.89%,
11/9/2022,985.59,583.06K,0.40%,
11/8/2022,981.65,660.72K,0.66%,
11/7/2022,975.19,646.85K,-2.20%,
11/4/2022,997.15,753.11K,-2.22%,
11/3/2022,"1,019.81",442.89K,-0.33%,
11/2/2022,"1,023.19",578.23K,-1.02%,
11/1/2022,"1,033.75",613.98K,0.57%,
10/31/2022,"1,027.94",662.04K,0.06%,
10/28/2022,"1,027.36",654.70K,-0.06%,
10/27/2022,"1,028.01",647.72K,3.49%,
10/26/2022,993.36,448.28K,-0.44%,
10/25/2022,997.7,751.18K,1.17%,
10/24/2022,986.15,654.95K,-3.30%,
10/21/2022,"1,019.82",742.10K,-3.65%,
10/20/2022,"1,058.45",398.33K,-0.15%,
10/19/2022,"1,060.07",400.66K,-0.34%,
10/18/2022,"1,063.66",514.84K,1.15%,
10/17/2022,"1,051.58",497.42K,-0.97%,
10/14/2022,"1,061.85",641.48K,1.03%,
10/13/2022,"1,050.99",477.33K,1.56%,
10/12/2022,"1,034.81",616.14K,2.84%,
10/11/2022,"1,006.20",672.10K,-3.48%,
10/10/2022,"1,042.48",692.98K,0.63%,
10/7/2022,"1,035.91",877.31K,-3.59%,
10/6/2022,"1,074.52",545.82K,-2.69%,
10/5/2022,"1,104.26",451.94K,2.42%,
10/4/2022,"1,078.14",582.82K,-0.76%,
10/3/2022,"1,086.44",554.15K,-4.03%,
9/30/2022,"1,132.11",729.67K,0.54%,
9/29/2022,"1,126.07",491.47K,-1.53%,
9/28/2022,"1,143.62",527.70K,-1.96%,
9/27/2022,"1,166.54",466.62K,-0.67%,
9/26/2022,"1,174.35",757.09K,-2.40%,
9/23/2022,"1,203.28",485.38K,-0.94%,
9/22/2022,"1,214.70",473.56K,0.34%,
9/21/2022,"1,210.55",391.71K,-0.69%,
9/20/2022,"1,218.93",473.89K,1.12%,
9/19/2022,"1,205.43",701.96K,-2.32%,
9/16/2022,"1,234.03",632.37K,-0.93%,
9/15/2022,"1,245.66",429.84K,0.39%,
9/14/2022,"1,240.77",607.86K,-0.61%,
9/13/2022,"1,248.40",473.97K,-0.10%,
9/12/2022,"1,249.62",410.19K,0.07%,
9/9/2022,"1,248.78",586.03K,1.15%,
9/8/2022,"1,234.60",599.61K,-0.69%,
9/7/2022,"1,243.17",852.27K,-2.68%,
9/6/2022,"1,277.40",581.46K,0.00%,
9/5/2022,"1,277.35",524.68K,-0.25%,
8/31/2022,"1,280.51",499.31K,0.09%,
8/30/2022,"1,279.39",526.10K,0.68%,
8/29/2022,"1,270.80",845.90K,-0.92%,
8/26/2022,"1,282.57",668.96K,-0.49%,
8/25/2022,"1,288.88",623.97K,0.92%,
8/24/2022,"1,277.16",601.89K,0.50%,
8/23/2022,"1,270.81",564.72K,0.82%,
8/22/2022,"1,260.43",619.45K,-0.69%,
8/19/2022,"1,269.18",607.62K,-0.35%,
8/18/2022,"1,273.66",599.08K,-0.13%,
8/17/2022,"1,275.28",712.25K,0.05%,
8/16/2022,"1,274.69",617.72K,0.04%,
8/15/2022,"1,274.20",634.20K,0.94%,
8/12/2022,"1,262.33",542.04K,0.82%,
8/11/2022,"1,252.07",810.55K,-0.35%,
8/10/2022,"1,256.50",651.76K,-0.19%,
8/9/2022,"1,258.85",721.64K,0.17%,
8/8/2022,"1,256.75",699.34K,0.32%,
8/5/2022,"1,252.74",698.64K,-0.11%,
8/4/2022,"1,254.15",724.75K,0.35%,
8/3/2022,"1,249.76",789.52K,0.66%,
8/2/2022,"1,241.62",817.69K,0.83%,
8/1/2022,"1,231.35",708.71K,2.07%,
7/29/2022,"1,206.33",590.32K,-0.15%,
7/28/2022,"1,208.12",668.86K,1.43%,
7/27/2022,"1,191.04",445.14K,0.50%,
7/26/2022,"1,185.07",434.80K,-0.29%,
7/25/2022,"1,188.50",437.85K,-0.52%,
7/22/2022,"1,194.76",477.95K,-0.31%,
7/21/2022,"1,198.47",530.31K,0.36%,
7/20/2022,"1,194.14",648.00K,1.34%,
7/19/2022,"1,178.33",532.69K,0.16%,
7/18/2022,"1,176.49",523.73K,-0.23%,
7/15/2022,"1,179.25",604.01K,-0.25%,
7/14/2022,"1,182.17",534.74K,0.70%,
7/13/2022,"1,173.92",564.00K,-0.08%,
7/12/2022,"1,174.82",525.11K,1.69%,
7/11/2022,"1,155.29",538.71K,-1.37%,
7/8/2022,"1,171.31",476.37K,0.41%,
7/7/2022,"1,166.48",411.79K,1.47%,
7/6/2022,"1,149.61",556.46K,-2.68%,
7/5/2022,"1,181.29",612.00K,-1.19%,
7/4/2022,"1,195.53",442.82K,-0.28%,
7/1/2022,"1,198.90",534.07K,0.11%,
6/30/2022,"1,197.60",510.22K,-1.68%,
6/29/2022,"1,218.09",560.59K,0.00%,
6/28/2022,"1,218.10",588.39K,1.27%,
6/27/2022,"1,202.82",526.96K,1.46%,
6/24/2022,"1,185.48",478.69K,-0.29%,
6/23/2022,"1,188.88",440.78K,1.68%,
6/22/2022,"1,169.27",592.48K,-0.27%,
6/21/2022,"1,172.47",694.93K,-0.67%,
6/20/2022,"1,180.40",669.55K,-3.03%,
6/17/2022,"1,217.30",738.58K,-1.56%,
6/16/2022,"1,236.63",561.69K,1.87%,
6/15/2022,"1,213.93",688.12K,-1.33%,
6/14/2022,"1,230.31",560.89K,0.27%,
6/13/2022,"1,227.04",733.45K,-4.44%,
6/10/2022,"1,284.08",603.29K,-1.81%,
6/9/2022,"1,307.80",465.66K,-0.01%,
6/8/2022,"1,307.91",584.57K,1.28%,
6/7/2022,"1,291.35",670.87K,0.10%,
6/6/2022,"1,290.01",589.89K,0.16%,
6/3/2022,"1,287.98",473.81K,-0.05%,
6/2/2022,"1,288.62",572.55K,-0.84%,
6/1/2022,"1,299.52",573.63K,0.53%,
5/31/2022,"1,292.68",591.09K,-0.10%,
5/30/2022,"1,293.92",587.23K,0.66%,
5/27/2022,"1,285.45",607.22K,1.33%,
5/26/2022,"1,268.57",541.91K,0.01%,
5/25/2022,"1,268.43",655.24K,2.84%,
5/24/2022,"1,233.38",528.48K,1.20%,
5/23/2022,"1,218.81",557.43K,-1.77%,
5/20/2022,"1,240.71",504.69K,-0.07%,
5/19/2022,"1,241.64",496.73K,0.07%,
5/18/2022,"1,240.76",566.36K,1.01%,
5/17/2022,"1,228.37",583.96K,4.81%,
5/16/2022,"1,171.95",584.39K,-0.91%,
5/13/2022,"1,182.77",816.99K,-4.53%,
5/12/2022,"1,238.84",557.89K,-4.82%,
5/11/2022,"1,301.53",418.23K,0.62%,
5/10/2022,"1,293.56",665.48K,1.89%,
5/9/2022,"1,269.62",673.76K,-4.49%,
5/6/2022,"1,329.26",564.07K,-2.31%,
5/5/2022,"1,360.68",531.08K,0.89%,
5/4/2022,"1,348.68",528.29K,-1.33%,
4/29/2022,"1,366.80",598.40K,1.17%,
4/28/2022,"1,350.99",485.12K,-0.21%,
4/27/2022,"1,353.77",519.56K,0.93%,
4/26/2022,"1,341.34",727.65K,2.32%,
4/25/2022,"1,310.92",762.88K,-4.95%,
4/22/2022,"1,379.23",834.41K,0.66%,
4/21/2022,"1,370.21",810.67K,-1.05%,
4/20/2022,"1,384.72",688.33K,-1.55%,
4/19/2022,"1,406.45",702.35K,-1.83%,
4/18/2022,"1,432.60",827.69K,-1.78%,
4/15/2022,"1,458.56",659.47K,-0.92%,
4/14/2022,"1,472.12",523.37K,-0.34%,
4/13/2022,"1,477.20",674.79K,1.51%,
4/12/2022,"1,455.25",680.06K,-1.80%,
4/8/2022,"1,482.00",763.56K,-1.35%,
4/7/2022,"1,502.35",795.13K,-1.35%,
4/6/2022,"1,522.90",944.04K,0.19%,
4/5/2022,"1,520.03",703.53K,-0.31%,
4/4/2022,"1,524.70",779.58K,0.54%,
4/1/2022,"1,516.44",967.67K,1.63%,
3/31/2022,"1,492.15",684.54K,0.11%,
3/30/2022,"1,490.51",901.49K,-0.48%,
3/29/2022,"1,497.76",737.94K,0.98%,
3/28/2022,"1,483.18",1.07M,-1.02%,
3/25/2022,"1,498.50",768.94K,0.02%,
3/24/2022,"1,498.26",784.91K,-0.27%,
3/23/2022,"1,502.34",861.13K,-0.10%,
3/22/2022,"1,503.78",947.70K,0.59%,
3/21/2022,"1,494.95",792.16K,1.76%,
3/18/2022,"1,469.10",795.73K,0.53%,
3/17/2022,"1,461.34",717.44K,0.14%,
3/16/2022,"1,459.33",624.22K,0.45%,
3/15/2022,"1,452.74",675.63K,0.45%,
3/14/2022,"1,446.25",858.57K,-1.38%,
3/11/2022,"1,466.54",878.19K,-0.85%,
3/10/2022,"1,479.08",649.94K,0.36%,
3/9/2022,"1,473.74",930.30K,0.00%,
3/8/2022,"1,473.71",1.04M,-1.69%,
3/7/2022,"1,499.05",981.72K,-0.42%,
3/4/2022,"1,505.33",928.92K,0.02%,
3/3/2022,"1,505.00",929.21K,1.31%,
3/2/2022,"1,485.52",941.55K,-0.88%,
3/1/2022,"1,498.78",842.43K,0.58%,
2/28/2022,"1,490.13",729.79K,-0.58%,
2/25/2022,"1,498.89",768.01K,0.27%,
2/24/2022,"1,494.85",1.16M,-1.15%,
2/23/2022,"1,512.30",694.65K,0.59%,
2/22/2022,"1,503.47",908.05K,-0.49%,
2/21/2022,"1,510.84",791.92K,0.40%,
2/18/2022,"1,504.84",697.55K,-0.21%,
2/17/2022,"1,507.99",615.79K,1.06%,
2/16/2022,"1,492.10",702.52K,-0.04%,
2/15/2022,"1,492.75",606.42K,1.41%,
2/14/2022,"1,471.96",810.72K,-1.98%,
2/11/2022,"1,501.71",636.28K,-0.34%,
2/10/2022,"1,506.79",680.25K,0.09%,
2/9/2022,"1,505.38",794.74K,0.29%,
2/8/2022,"1,500.99",734.76K,0.22%,
2/7/2022,"1,497.66",578.17K,1.26%,
1/28/2022,"1,478.96",702.68K,0.56%,
1/27/2022,"1,470.76",564.60K,-0.73%,
1/26/2022,"1,481.58",813.18K,0.14%,
1/25/2022,"1,479.58",751.39K,2.77%,
1/24/2022,"1,439.71",828.13K,-2.25%,
1/21/2022,"1,472.89",811.35K,0.52%,
1/20/2022,"1,465.30",785.76K,1.56%,
1/19/2022,"1,442.79",637.63K,0.27%,
1/18/2022,"1,438.94",739.29K,-0.96%,
1/17/2022,"1,452.84",987.10K,-2.89%,
1/14/2022,"1,496.02",785.61K,0.00%,
1/13/2022,"1,496.05",995.82K,-0.96%,
1/12/2022,"1,510.51",1.13M,1.22%,
1/11/2022,"1,492.31",1.25M,-0.76%,
1/10/2022,"1,503.71",1.38M,-1.62%,
1/7/2022,"1,528.48",1.03M,-0.01%,
1/6/2022,"1,528.57",1.13M,0.40%,
1/5/2022,"1,522.50",1.06M,-0.20%,
1/4/2022,"1,525.58",891.30K,1.82%,
